activity_id,npdes_id,version_nmbr,perm_feature_id,perm_feature_nmbr,perm_feature_type_code,perm_feature_type_desc,limit_set_id,limit_set_schedule_id,limit_id,limit_type_code,limit_begin_date,limit_end_date,nmbr_of_submission,parameter_code,parameter_desc,monitoring_location_code,monitoring_location_desc,stay_type_code,stay_type_desc,limit_value_id,limit_value_type_code,limit_value_type_desc,limit_value_nmbr,limit_unit_code,limit_unit_desc,standard_unit_code,standard_unit_desc,limit_value_standard_units,statistical_base_code,statistical_base_short_desc,statistical_base_type_code,statistical_base_type_desc,limit_value_qualifier_code,stay_value_nmbr,dmr_event_id,monitoring_period_end_date,dmr_form_value_id,value_type_code,value_type_desc,dmr_value_id,dmr_value_nmbr,dmr_unit_code,dmr_unit_desc,dmr_value_standard_units,dmr_value_qualifier_code,value_received_date,days_late,nodi_code,nodi_desc,exceedence_pct,npdes_violation_id,violation_code,violation_desc,rnc_detection_code,rnc_detection_desc,rnc_detection_date,rnc_resolution_code,rnc_resolution_desc,rnc_resolution_date,violation_severity 
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437311,"ENF",08/01/2015,03/01/2020,1,"00530","Solids, total suspended","1","Effluent Gross","","",3600678112,"C2","Concentration2",15,"19","mg/L","19","mg/L",15,"DB","DAILY AV","AVG","Average","<=",,3601380423,09/30/2018,3618540663,"C2","Concentration2",3676037202,7.48,"19","mg/L",7.48,"=",10/10/2018,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437311,"ENF",08/01/2015,03/01/2020,1,"00530","Solids, total suspended","1","Effluent Gross","","",3600678113,"Q1","Quantity1",16,"26","lb/d","01","kg/d",7.264,"DB","DAILY AV","AVG","Average","<=",,3601380423,09/30/2018,3618540665,"Q1","Quantity1",3676037201,3.4196,"26","lb/d",1.55249839,"=",10/10/2018,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437311,"ENF",08/01/2015,03/01/2020,1,"00530","Solids, total suspended","1","Effluent Gross","","",3600678111,"C3","Concentration3",60,"19","mg/L","19","mg/L",60,"SG","SINGGRAB","MAX","Maximum","<=",,3601380423,09/30/2018,3618540664,"C3","Concentration3",3676037203,15,"19","mg/L",15,"=",10/10/2018,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437311,"ENF",08/01/2015,03/01/2020,1,"00530","Solids, total suspended","1","Effluent Gross","","",3600678113,"Q1","Quantity1",16,"26","lb/d","01","kg/d",7.264,"DB","DAILY AV","AVG","Average","<=",,3601380424,10/31/2018,3618540683,"Q1","Quantity1",3678656491,12.2566,"26","lb/d",5.56449635,"=",11/13/2018,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437311,"ENF",08/01/2015,03/01/2020,1,"00530","Solids, total suspended","1","Effluent Gross","","",3600678111,"C3","Concentration3",60,"19","mg/L","19","mg/L",60,"SG","SINGGRAB","MAX","Maximum","<=",,3601380424,10/31/2018,3618540682,"C3","Concentration3",3678656493,17,"19","mg/L",17,"=",11/13/2018,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437311,"ENF",08/01/2015,03/01/2020,1,"00530","Solids, total suspended","1","Effluent Gross","","",3600678112,"C2","Concentration2",15,"19","mg/L","19","mg/L",15,"DB","DAILY AV","AVG","Average","<=",,3601380424,10/31/2018,3618540681,"C2","Concentration2",3678656492,7.98,"19","mg/L",7.98,"=",11/13/2018,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437311,"ENF",08/01/2015,03/01/2020,1,"00530","Solids, total suspended","1","Effluent Gross","","",3600678113,"Q1","Quantity1",16,"26","lb/d","01","kg/d",7.264,"DB","DAILY AV","AVG","Average","<=",,3601380425,11/30/2018,3618540701,"Q1","Quantity1",3680590099,2.6764,"26","lb/d",1.21508559,"=",12/13/2018,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437311,"ENF",08/01/2015,03/01/2020,1,"00530","Solids, total suspended","1","Effluent Gross","","",3600678111,"C3","Concentration3",60,"19","mg/L","19","mg/L",60,"SG","SINGGRAB","MAX","Maximum","<=",,3601380425,11/30/2018,3618540700,"C3","Concentration3",3680590101,12,"19","mg/L",12,"=",12/13/2018,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437311,"ENF",08/01/2015,03/01/2020,1,"00530","Solids, total suspended","1","Effluent Gross","","",3600678112,"C2","Concentration2",15,"19","mg/L","19","mg/L",15,"DB","DAILY AV","AVG","Average","<=",,3601380425,11/30/2018,3618540699,"C2","Concentration2",3680590100,6.25,"19","mg/L",6.25,"=",12/13/2018,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437311,"ENF",08/01/2015,03/01/2020,1,"00530","Solids, total suspended","1","Effluent Gross","","",3600678113,"Q1","Quantity1",16,"26","lb/d","01","kg/d",7.264,"DB","DAILY AV","AVG","Average","<=",,3601380426,12/31/2018,3618540719,"Q1","Quantity1",3681532920,1.6919,"26","lb/d",.76812259,"=",01/08/2019,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437311,"ENF",08/01/2015,03/01/2020,1,"00530","Solids, total suspended","1","Effluent Gross","","",3600678111,"C3","Concentration3",60,"19","mg/L","19","mg/L",60,"SG","SINGGRAB","MAX","Maximum","<=",,3601380426,12/31/2018,3618540718,"C3","Concentration3",3681532922,4,"19","mg/L",4,"<",01/08/2019,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437311,"ENF",08/01/2015,03/01/2020,1,"00530","Solids, total suspended","1","Effluent Gross","","",3600678112,"C2","Concentration2",15,"19","mg/L","19","mg/L",15,"DB","DAILY AV","AVG","Average","<=",,3601380426,12/31/2018,3618540717,"C2","Concentration2",3681532921,4,"19","mg/L",4,"<",01/08/2019,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678119,"C2","Concentration2",3,"19","mg/L","19","mg/L",3,"DB","DAILY AV","AVG","Average","<=",,3403423185,10/31/2015,3442281476,"C2","Concentration2",3614856992,.17,"19","mg/L",.17,"=",11/20/2015,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678120,"Q1","Quantity1",3.3,"26","lb/d","01","kg/d",1.4982,"DB","DAILY AV","AVG","Average","<=",,3403423185,10/31/2015,3442281486,"Q1","Quantity1",3614856991,.0646,"26","lb/d",.0293284,"=",11/20/2015,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678118,"C3","Concentration3",15,"19","mg/L","19","mg/L",15,"SG","SINGGRAB","MAX","Maximum","<=",,3403423185,10/31/2015,3442281483,"C3","Concentration3",3614856993,.24,"19","mg/L",.24,"=",11/20/2015,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678118,"C3","Concentration3",15,"19","mg/L","19","mg/L",15,"SG","SINGGRAB","MAX","Maximum","<=",,3403423200,11/30/2015,3442281690,"C3","Concentration3",3616166171,.2,"19","mg/L",.2,"=",12/29/2015,9,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678120,"Q1","Quantity1",3.3,"26","lb/d","01","kg/d",1.4982,"DB","DAILY AV","AVG","Average","<=",,3403423200,11/30/2015,3442281692,"Q1","Quantity1",3616166169,.0364,"26","lb/d",.0165256,"=",12/29/2015,9,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678119,"C2","Concentration2",3,"19","mg/L","19","mg/L",3,"DB","DAILY AV","AVG","Average","<=",,3403423200,11/30/2015,3442281683,"C2","Concentration2",3616166170,.1,"19","mg/L",.1,"=",12/29/2015,9,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678120,"Q1","Quantity1",3.3,"26","lb/d","01","kg/d",1.4982,"DB","DAILY AV","AVG","Average","<=",,3403423215,12/31/2015,3442281906,"Q1","Quantity1",3616860617,.831,"26","lb/d",.377274,"=",01/19/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678119,"C2","Concentration2",3,"19","mg/L","19","mg/L",3,"DB","DAILY AV","AVG","Average","<=",,3403423215,12/31/2015,3442281895,"C2","Concentration2",3616860618,2.74,"19","mg/L",2.74,"=",01/19/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678118,"C3","Concentration3",15,"19","mg/L","19","mg/L",15,"SG","SINGGRAB","MAX","Maximum","<=",,3403423215,12/31/2015,3442281901,"C3","Concentration3",3616860620,12.95,"19","mg/L",12.95,"=",01/19/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678118,"C3","Concentration3",15,"19","mg/L","19","mg/L",15,"SG","SINGGRAB","MAX","Maximum","<=",,3403423224,01/31/2016,3442282065,"C3","Concentration3",3618418946,25.3,"19","mg/L",25.3,"=",02/16/2016,,"","",69,3603285553,"E90","DMR, Limited - Numeric Violation","","",,"","",,"2"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678120,"Q1","Quantity1",3.3,"26","lb/d","01","kg/d",1.4982,"DB","DAILY AV","AVG","Average","<=",,3403423224,01/31/2016,3442282069,"Q1","Quantity1",3618418944,5.2611,"26","lb/d",2.38853938,"=",02/16/2016,,"","",59,3603285554,"E90","DMR, Limited - Numeric Violation","","",,"","",,"2"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678119,"C2","Concentration2",3,"19","mg/L","19","mg/L",3,"DB","DAILY AV","AVG","Average","<=",,3403423224,01/31/2016,3442282060,"C2","Concentration2",3618418945,14.63,"19","mg/L",14.63,"=",02/16/2016,,"","",388,3603285552,"E90","DMR, Limited - Numeric Violation","","",,"","",,"2"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678120,"Q1","Quantity1",3.3,"26","lb/d","01","kg/d",1.4982,"DB","DAILY AV","AVG","Average","<=",,3403423234,02/29/2016,3442282181,"Q1","Quantity1",3619770360,.2282,"26","lb/d",.1036028,"=",03/21/2016,1,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678118,"C3","Concentration3",15,"19","mg/L","19","mg/L",15,"SG","SINGGRAB","MAX","Maximum","<=",,3403423234,02/29/2016,3442282176,"C3","Concentration3",3619770362,2.67,"19","mg/L",2.67,"=",03/21/2016,1,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678119,"C2","Concentration2",3,"19","mg/L","19","mg/L",3,"DB","DAILY AV","AVG","Average","<=",,3403423234,02/29/2016,3442282170,"C2","Concentration2",3619770361,.64,"19","mg/L",.64,"=",03/21/2016,1,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678120,"Q1","Quantity1",3.3,"26","lb/d","01","kg/d",1.4982,"DB","DAILY AV","AVG","Average","<=",,3403423247,03/31/2016,3442282418,"Q1","Quantity1",3620518343,.0881,"26","lb/d",.0399974,"=",04/12/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678118,"C3","Concentration3",15,"19","mg/L","19","mg/L",15,"SG","SINGGRAB","MAX","Maximum","<=",,3403423247,03/31/2016,3442282415,"C3","Concentration3",3620518345,.44,"19","mg/L",.44,"=",04/12/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678119,"C2","Concentration2",3,"19","mg/L","19","mg/L",3,"DB","DAILY AV","AVG","Average","<=",,3403423247,03/31/2016,3442282394,"C2","Concentration2",3620518344,.21,"19","mg/L",.21,"=",04/12/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678119,"C2","Concentration2",3,"19","mg/L","19","mg/L",3,"DB","DAILY AV","AVG","Average","<=",,3403423274,04/30/2016,3442282514,"C2","Concentration2",3622205104,.12,"19","mg/L",.12,"=",05/12/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678118,"C3","Concentration3",15,"19","mg/L","19","mg/L",15,"SG","SINGGRAB","MAX","Maximum","<=",,3403423274,04/30/2016,3442282517,"C3","Concentration3",3622205105,.18,"19","mg/L",.18,"=",05/12/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678120,"Q1","Quantity1",3.3,"26","lb/d","01","kg/d",1.4982,"DB","DAILY AV","AVG","Average","<=",,3403423274,04/30/2016,3442282522,"Q1","Quantity1",3622205103,.0522,"26","lb/d",.0236988,"=",05/12/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678119,"C2","Concentration2",3,"19","mg/L","19","mg/L",3,"DB","DAILY AV","AVG","Average","<=",,3600838713,05/31/2016,3610876494,"C2","Concentration2",3623428267,.17,"19","mg/L",.17,"=",06/20/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678118,"C3","Concentration3",15,"19","mg/L","19","mg/L",15,"SG","SINGGRAB","MAX","Maximum","<=",,3600838713,05/31/2016,3610876502,"C3","Concentration3",3623428268,.22,"19","mg/L",.22,"=",06/20/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678120,"Q1","Quantity1",3.3,"26","lb/d","01","kg/d",1.4982,"DB","DAILY AV","AVG","Average","<=",,3600838713,05/31/2016,3610876503,"Q1","Quantity1",3623428266,.0744,"26","lb/d",.0337776,"=",06/20/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678120,"Q1","Quantity1",3.3,"26","lb/d","01","kg/d",1.4982,"DB","DAILY AV","AVG","Average","<=",,3600838733,06/30/2016,3610876606,"Q1","Quantity1",3624449536,.067,"26","lb/d",.030418,"=",07/18/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678118,"C3","Concentration3",15,"19","mg/L","19","mg/L",15,"SG","SINGGRAB","MAX","Maximum","<=",,3600838733,06/30/2016,3610876602,"C3","Concentration3",3624449538,.2,"19","mg/L",.2,"=",07/18/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678119,"C2","Concentration2",3,"19","mg/L","19","mg/L",3,"DB","DAILY AV","AVG","Average","<=",,3600838733,06/30/2016,3610876599,"C2","Concentration2",3624449537,.14,"19","mg/L",.14,"=",07/18/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678120,"Q1","Quantity1",3.3,"26","lb/d","01","kg/d",1.4982,"DB","DAILY AV","AVG","Average","<=",,3600838743,07/31/2016,3610876703,"Q1","Quantity1",3625942737,.045,"26","lb/d",.02043,"=",08/11/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678118,"C3","Concentration3",15,"19","mg/L","19","mg/L",15,"SG","SINGGRAB","MAX","Maximum","<=",,3600838743,07/31/2016,3610876696,"C3","Concentration3",3625942739,.12,"19","mg/L",.12,"=",08/11/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678119,"C2","Concentration2",3,"19","mg/L","19","mg/L",3,"DB","DAILY AV","AVG","Average","<=",,3600838743,07/31/2016,3610876691,"C2","Concentration2",3625942738,.08,"19","mg/L",.08,"=",08/11/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678120,"Q1","Quantity1",3.3,"26","lb/d","01","kg/d",1.4982,"DB","DAILY AV","AVG","Average","<=",,3600838750,08/31/2016,3610876855,"Q1","Quantity1",3627603106,.2263,"26","lb/d",.1027402,"=",10/20/2016,30,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678119,"C2","Concentration2",3,"19","mg/L","19","mg/L",3,"DB","DAILY AV","AVG","Average","<=",,3600838750,08/31/2016,3610876849,"C2","Concentration2",3627603107,.31,"19","mg/L",.31,"=",10/20/2016,30,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678118,"C3","Concentration3",15,"19","mg/L","19","mg/L",15,"SG","SINGGRAB","MAX","Maximum","<=",,3600838750,08/31/2016,3610876851,"C3","Concentration3",3627603108,.99,"19","mg/L",.99,"=",10/20/2016,30,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678118,"C3","Concentration3",15,"19","mg/L","19","mg/L",15,"SG","SINGGRAB","MAX","Maximum","<=",,3600838760,09/30/2016,3610877000,"C3","Concentration3",3628828318,.16,"19","mg/L",.16,"=",10/20/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678120,"Q1","Quantity1",3.3,"26","lb/d","01","kg/d",1.4982,"DB","DAILY AV","AVG","Average","<=",,3600838760,09/30/2016,3610877004,"Q1","Quantity1",3628828315,.0544,"26","lb/d",.0246976,"=",10/20/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678119,"C2","Concentration2",3,"19","mg/L","19","mg/L",3,"DB","DAILY AV","AVG","Average","<=",,3600838760,09/30/2016,3610876996,"C2","Concentration2",3628828317,.1,"19","mg/L",.1,"=",10/20/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678119,"C2","Concentration2",3,"19","mg/L","19","mg/L",3,"DB","DAILY AV","AVG","Average","<=",,3600838773,10/31/2016,3610877090,"C2","Concentration2",3630384873,.14,"19","mg/L",.14,"=",11/18/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678118,"C3","Concentration3",15,"19","mg/L","19","mg/L",15,"SG","SINGGRAB","MAX","Maximum","<=",,3600838773,10/31/2016,3610877092,"C3","Concentration3",3630384875,.39,"19","mg/L",.39,"=",11/18/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678120,"Q1","Quantity1",3.3,"26","lb/d","01","kg/d",1.4982,"DB","DAILY AV","AVG","Average","<=",,3600838773,10/31/2016,3610877096,"Q1","Quantity1",3630384872,.075,"26","lb/d",.03405,"=",11/18/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678118,"C3","Concentration3",15,"19","mg/L","19","mg/L",15,"SG","SINGGRAB","MAX","Maximum","<=",,3600838800,11/30/2016,3610877348,"C3","Concentration3",3631583591,6.25,"19","mg/L",6.25,"=",12/20/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678119,"C2","Concentration2",3,"19","mg/L","19","mg/L",3,"DB","DAILY AV","AVG","Average","<=",,3600838800,11/30/2016,3610877344,"C2","Concentration2",3631583587,1.6,"19","mg/L",1.6,"=",12/20/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678120,"Q1","Quantity1",3.3,"26","lb/d","01","kg/d",1.4982,"DB","DAILY AV","AVG","Average","<=",,3600838800,11/30/2016,3610877353,"Q1","Quantity1",3631583585,.6536,"26","lb/d",.2967344,"=",12/20/2016,,"","",,,"","","","",,"","",,"0"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678120,"Q1","Quantity1",3.3,"26","lb/d","01","kg/d",1.4982,"DB","DAILY AV","AVG","Average","<=",,3600838812,12/31/2016,3610877548,"Q1","Quantity1",3632739755,4.7999,"26","lb/d",2.17915458,"=",01/17/2017,,"","",45,3608717551,"E90","DMR, Limited - Numeric Violation","","",,"","",,"2"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437314,"ENF",08/01/2015,03/01/2020,1,"00610","Nitrogen, ammonia total [as N]","1","Effluent Gross","","",3600678119,"C2","Concentration2",3,"19","mg/L","19","mg/L",3,"DB","DAILY AV","AVG","Average","<=",,3600838812,12/31/2016,3610877538,"C2","Concentration2",3632739757,9.46,"19","mg/L",9.46,"=",01/17/2017,,"","",215,3608717549,"E90","DMR, Limited - Numeric Violation","","",,"","",,"2"
