activity_id,npdes_id,version_nmbr,perm_feature_id,perm_feature_nmbr,perm_feature_type_code,perm_feature_type_desc,limit_set_id,limit_set_schedule_id,limit_id,limit_type_code,limit_begin_date,limit_end_date,nmbr_of_submission,parameter_code,parameter_desc,monitoring_location_code,monitoring_location_desc,stay_type_code,stay_type_desc,limit_value_id,limit_value_type_code,limit_value_type_desc,limit_value_nmbr,limit_unit_code,limit_unit_desc,standard_unit_code,standard_unit_desc,limit_value_standard_units,statistical_base_code,statistical_base_short_desc,statistical_base_type_code,statistical_base_type_desc,limit_value_qualifier_code,stay_value_nmbr,dmr_event_id,monitoring_period_end_date,dmr_form_value_id,value_type_code,value_type_desc,dmr_value_id,dmr_value_nmbr,dmr_unit_code,dmr_unit_desc,dmr_value_standard_units,dmr_value_qualifier_code,value_received_date,days_late,nodi_code,nodi_desc,exceedence_pct,npdes_violation_id,violation_code,violation_desc,rnc_detection_code,rnc_detection_desc,rnc_detection_date,rnc_resolution_code,rnc_resolution_desc,rnc_resolution_date,violation_severity
3602041620,"TX0062677",0,3600430438,"001","EXO","External Outfall",3600474079,3600678994,3604871348,"ENF",12/01/2019,11/12/2024,1,"00530","Solids, total suspended","1","Effluent Gross","","",3608262112,"Q2","Quantity2",9204,"26","lb/d","01","kg/d",4178.61596489,"DD","DAILY MX","MAX","Maximum","<=",,3614078275,05/31/2021,3804415849,"Q2","Quantity2",3742516988,3233,"26","lb/d",1467.78198767,"=",06/09/2021,,"","",,,"","","","",,"","",,"No Violation Identified"
3602041620,"TX0062677",0,3600430438,"001","EXO","External Outfall",3600474079,3600678994,3604871348,"ENF",12/01/2019,11/12/2024,1,"00530","Solids, total suspended","1","Effluent Gross","","",3608262112,"Q2","Quantity2",9204,"26","lb/d","01","kg/d",4178.61596489,"DD","DAILY MX","MAX","Maximum","<=",,3614078315,06/30/2021,3804416291,"Q2","Quantity2",3743599202,4756,"26","lb/d",2159.22398186,"=",07/07/2021,,"","",,,"","","","",,"","",,"No Violation Identified"
3602041620,"TX0062677",0,3600430438,"001","EXO","External Outfall",3600474079,3600678994,3604871348,"ENF",12/01/2019,11/12/2024,1,"00530","Solids, total suspended","1","Effluent Gross","","",3608262113,"Q1","Quantity1",4853,"26","lb/d","01","kg/d",2203.26198149,"DB","DAILY AV","AVG","Average","<=",,3614078315,06/30/2021,3804416289,"Q1","Quantity1",3743599201,2505,"26","lb/d",1137.26999044,"=",07/07/2021,,"","",,,"","","","",,"","",,"No Violation Identified"
3602041620,"TX0062677",0,3600430438,"001","EXO","External Outfall",3600474079,3600678994,3604871348,"ENF",12/01/2019,11/12/2024,1,"00530","Solids, total suspended","1","Effluent Gross","","",3608262113,"Q1","Quantity1",4853,"26","lb/d","01","kg/d",2203.26198149,"DB","DAILY AV","AVG","Average","<=",,3614078361,07/31/2021,3804416718,"Q1","Quantity1",3745559076,2142,"26","lb/d",972.46799183,"=",08/10/2021,,"","",,,"","","","",,"","",,"No Violation Identified"
3602041620,"TX0062677",0,3600430438,"001","EXO","External Outfall",3600474079,3600678994,3604871348,"ENF",12/01/2019,11/12/2024,1,"00530","Solids, total suspended","1","Effluent Gross","","",3608262112,"Q2","Quantity2",9204,"26","lb/d","01","kg/d",4178.61596489,"DD","DAILY MX","MAX","Maximum","<=",,3614078361,07/31/2021,3804416724,"Q2","Quantity2",3745559077,3761,"26","lb/d",1707.49398565,"=",08/10/2021,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3404199453,04/30/2018,3452617628,"Q2","Quantity2",3666263784,0,"26","lb/d",0,"=",05/15/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3404199453,04/30/2018,3452617627,"Q1","Quantity1",3666263783,0,"26","lb/d",0,"=",05/15/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3404199454,05/31/2018,3452617658,"Q1","Quantity1",3669426424,0,"26","lb/d",0,"=",06/13/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3404199454,05/31/2018,3452617659,"Q2","Quantity2",3669426425,0,"26","lb/d",0,"=",06/13/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3404199455,06/30/2018,3452617690,"Q2","Quantity2",3670718546,0,"26","lb/d",0,"=",07/12/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3404199455,06/30/2018,3452617689,"Q1","Quantity1",3670718545,0,"26","lb/d",0,"=",07/12/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3404199456,07/31/2018,3452617720,"Q1","Quantity1",3672476728,0,"26","lb/d",0,"=",08/09/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3404199456,07/31/2018,3452617721,"Q2","Quantity2",3672476729,0,"26","lb/d",0,"=",08/09/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3404199457,08/31/2018,3452617752,"Q2","Quantity2",3674703710,0,"26","lb/d",0,"=",09/11/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3404199457,08/31/2018,3452617751,"Q1","Quantity1",3674703709,0,"26","lb/d",0,"=",09/11/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3404199458,09/30/2018,3452617782,"Q1","Quantity1",3676107088,0,"26","lb/d",0,"=",10/11/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3404199458,09/30/2018,3452617783,"Q2","Quantity2",3676107089,0,"26","lb/d",0,"=",10/11/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3404199459,10/31/2018,3452617814,"Q2","Quantity2",3678602156,0,"26","lb/d",0,"=",11/12/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3404199459,10/31/2018,3452617813,"Q1","Quantity1",3678602155,0,"26","lb/d",0,"=",11/12/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3404199460,11/30/2018,3452617844,"Q1","Quantity1",3680371259,0,"26","lb/d",0,"=",12/07/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3404199460,11/30/2018,3452617845,"Q2","Quantity2",3680371260,0,"26","lb/d",0,"=",12/07/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3404199461,12/31/2018,3452617876,"Q2","Quantity2",3681529225,0,"26","lb/d",0,"=",01/08/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3404199461,12/31/2018,3452617875,"Q1","Quantity1",3681529224,0,"26","lb/d",0,"=",01/08/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3404199462,01/31/2019,3452617906,"Q1","Quantity1",3684041910,0,"26","lb/d",0,"=",02/08/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3404199462,01/31/2019,3452617907,"Q2","Quantity2",3684041911,0,"26","lb/d",0,"=",02/08/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3404199463,02/28/2019,3452617938,"Q2","Quantity2",3685320957,0,"26","lb/d",0,"=",03/07/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3404199463,02/28/2019,3452617937,"Q1","Quantity1",3685320956,0,"26","lb/d",0,"=",03/07/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3404199464,03/31/2019,3452617968,"Q1","Quantity1",3687645651,0,"26","lb/d",0,"=",04/10/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3404199464,03/31/2019,3452617969,"Q2","Quantity2",3687645652,0,"26","lb/d",0,"=",04/10/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3404199465,04/30/2019,3452618000,"Q2","Quantity2",3689455677,0,"26","lb/d",0,"=",05/09/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3404199465,04/30/2019,3452617999,"Q1","Quantity1",3689455676,0,"26","lb/d",0,"=",05/09/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3404199466,05/31/2019,3452618030,"Q1","Quantity1",3691538125,0,"26","lb/d",0,"=",06/07/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3404199466,05/31/2019,3452618031,"Q2","Quantity2",3691538126,0,"26","lb/d",0,"=",06/07/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3404199467,06/30/2019,3452618062,"Q2","Quantity2",3692817974,0,"26","lb/d",0,"=",07/11/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3404199467,06/30/2019,3452618061,"Q1","Quantity1",3692817973,0,"26","lb/d",0,"=",07/11/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3610998981,07/31/2019,3762740859,"Q1","Quantity1",3695353700,0,"26","lb/d",0,"=",08/10/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3610998981,07/31/2019,3762740886,"Q2","Quantity2",3695353701,0,"26","lb/d",0,"=",08/10/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3610999009,08/31/2019,3762741376,"Q2","Quantity2",3696804017,0,"26","lb/d",0,"=",09/12/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3610999009,08/31/2019,3762741370,"Q1","Quantity1",3696804016,0,"26","lb/d",0,"=",09/12/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3610999029,09/30/2019,3762741787,"Q1","Quantity1",3698216121,0,"26","lb/d",0,"=",10/11/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3610999029,09/30/2019,3762741790,"Q2","Quantity2",3698216122,0,"26","lb/d",0,"=",10/11/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3610999068,10/31/2019,3762742156,"Q2","Quantity2",3699866070,657,"26","lb/d",298.27799749,"=",11/11/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3610999068,10/31/2019,3762742154,"Q1","Quantity1",3699866068,651,"26","lb/d",295.55399752,"=",11/11/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082295,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3610999089,11/30/2019,3762742501,"Q1","Quantity1",3702075146,0,"26","lb/d",0,"=",12/12/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3400261668,"TX0062677",3,3400101880,"001","EXO","External Outfall",3400139369,3400226127,3401339808,"ENF",08/01/2014,07/01/2019,1,"00556","Oil & Grease","1","Effluent Gross","","",3402082294,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3610999089,11/30/2019,3762742511,"Q2","Quantity2",3702075147,0,"26","lb/d",0,"=",12/12/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3602041620,"TX0062677",0,3600430438,"001","EXO","External Outfall",3600474079,3600678994,3604871346,"ENF",12/01/2019,11/12/2024,1,"00556","Oil & Grease","1","Effluent Gross","","",3608262110,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3610999109,12/31/2019,3762742864,"Q1","Quantity1",3703227482,0,"26","lb/d",0,"=",01/10/2020,,"","",,,"","","","",,"","",,"No Violation Identified"
3602041620,"TX0062677",0,3600430438,"001","EXO","External Outfall",3600474079,3600678994,3604871346,"ENF",12/01/2019,11/12/2024,1,"00556","Oil & Grease","1","Effluent Gross","","",3608262109,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3610999109,12/31/2019,3762742867,"Q2","Quantity2",3703227483,0,"26","lb/d",0,"=",01/10/2020,,"","",,,"","","","",,"","",,"No Violation Identified"
3602041620,"TX0062677",0,3600430438,"001","EXO","External Outfall",3600474079,3600678994,3604871346,"ENF",12/01/2019,11/12/2024,1,"00556","Oil & Grease","1","Effluent Gross","","",3608262110,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3610999150,01/31/2020,3762743221,"Q1","Quantity1",3708949204,0,"26","lb/d",0,"=",02/12/2020,,"","",,,"","","","",,"","",,"No Violation Identified"
3602041620,"TX0062677",0,3600430438,"001","EXO","External Outfall",3600474079,3600678994,3604871346,"ENF",12/01/2019,11/12/2024,1,"00556","Oil & Grease","1","Effluent Gross","","",3608262109,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3610999150,01/31/2020,3762743222,"Q2","Quantity2",3708949205,0,"26","lb/d",0,"=",02/12/2020,,"","",,,"","","","",,"","",,"No Violation Identified"
3602041620,"TX0062677",0,3600430438,"001","EXO","External Outfall",3600474079,3600678994,3604871346,"ENF",12/01/2019,11/12/2024,1,"00556","Oil & Grease","1","Effluent Gross","","",3608262109,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3610999191,02/29/2020,3762743648,"Q2","Quantity2",3710196466,0,"26","lb/d",0,"=",03/09/2020,,"","",,,"","","","",,"","",,"No Violation Identified"
3602041620,"TX0062677",0,3600430438,"001","EXO","External Outfall",3600474079,3600678994,3604871346,"ENF",12/01/2019,11/12/2024,1,"00556","Oil & Grease","1","Effluent Gross","","",3608262110,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3610999191,02/29/2020,3762743645,"Q1","Quantity1",3710196465,0,"26","lb/d",0,"=",03/09/2020,,"","",,,"","","","",,"","",,"No Violation Identified"
3602041620,"TX0062677",0,3600430438,"001","EXO","External Outfall",3600474079,3600678994,3604871346,"ENF",12/01/2019,11/12/2024,1,"00556","Oil & Grease","1","Effluent Gross","","",3608262110,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3610999221,03/31/2020,3762744025,"Q1","Quantity1",3711210467,0,"26","lb/d",0,"=",04/08/2020,,"","",,,"","","","",,"","",,"No Violation Identified"
3602041620,"TX0062677",0,3600430438,"001","EXO","External Outfall",3600474079,3600678994,3604871346,"ENF",12/01/2019,11/12/2024,1,"00556","Oil & Grease","1","Effluent Gross","","",3608262109,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3610999221,03/31/2020,3762744043,"Q2","Quantity2",3711210468,0,"26","lb/d",0,"=",04/08/2020,,"","",,,"","","","",,"","",,"No Violation Identified"
3602041620,"TX0062677",0,3600430438,"001","EXO","External Outfall",3600474079,3600678994,3604871346,"ENF",12/01/2019,11/12/2024,1,"00556","Oil & Grease","1","Effluent Gross","","",3608262109,"Q2","Quantity2",2564,"26","lb/d","01","kg/d",1164.05599022,"DD","DAILY MX","MAX","Maximum","<=",,3610999239,04/30/2020,3762744385,"Q2","Quantity2",3714131817,0,"26","lb/d",0,"=",05/07/2020,,"","",,,"","","","",,"","",,"No Violation Identified"
3602041620,"TX0062677",0,3600430438,"001","EXO","External Outfall",3600474079,3600678994,3604871346,"ENF",12/01/2019,11/12/2024,1,"00556","Oil & Grease","1","Effluent Gross","","",3608262110,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3610999239,04/30/2020,3762744368,"Q1","Quantity1",3714131816,0,"26","lb/d",0,"=",05/07/2020,,"","",,,"","","","",,"","",,"No Violation Identified"
3602041620,"TX0062677",0,3600430438,"001","EXO","External Outfall",3600474079,3600678994,3604871346,"ENF",12/01/2019,11/12/2024,1,"00556","Oil & Grease","1","Effluent Gross","","",3608262110,"Q1","Quantity1",1344,"26","lb/d","01","kg/d",610.17599487,"DB","DAILY AV","AVG","Average","<=",,3610999259,05/31/2020,3762744797,"Q1","Quantity1",3715569247,0,"26","lb/d",0,"=",06/11/2020,,"","",,,"","","","",,"","",,"No Violation Identified"
