activity_id,npdes_id,version_nmbr,perm_feature_id,perm_feature_nmbr,perm_feature_type_code,perm_feature_type_desc,limit_set_id,limit_set_schedule_id,limit_id,limit_type_code,limit_begin_date,limit_end_date,nmbr_of_submission,parameter_code,parameter_desc,monitoring_location_code,monitoring_location_desc,stay_type_code,stay_type_desc,limit_value_id,limit_value_type_code,limit_value_type_desc,limit_value_nmbr,limit_unit_code,limit_unit_desc,standard_unit_code,standard_unit_desc,limit_value_standard_units,statistical_base_code,statistical_base_short_desc,statistical_base_type_code,statistical_base_type_desc,limit_value_qualifier_code,stay_value_nmbr,dmr_event_id,monitoring_period_end_date,dmr_form_value_id,value_type_code,value_type_desc,dmr_value_id,dmr_value_nmbr,dmr_unit_code,dmr_unit_desc,dmr_value_standard_units,dmr_value_qualifier_code,value_received_date,days_late,nodi_code,nodi_desc,exceedence_pct,npdes_violation_id,violation_code,violation_desc,rnc_detection_code,rnc_detection_desc,rnc_detection_date,rnc_resolution_code,rnc_resolution_desc,rnc_resolution_date,violation_severity
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678123,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3601380423,09/30/2018,3618540669,"Q1","Quantity1",3676037210,.0678,"03","MGD",.0678,"=",10/10/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678123,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3601380424,10/31/2018,3618540687,"Q1","Quantity1",3678656497,.093,"03","MGD",.093,"=",11/13/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678122,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3601380424,10/31/2018,3618540688,"Q2","Quantity2",3678656498,341675,"03","MGD",341675,"=",11/13/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678122,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3601380425,11/30/2018,3618540706,"Q2","Quantity2",3680590095,.0652,"03","MGD",.0652,"=",12/13/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678123,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3601380425,11/30/2018,3618540705,"Q1","Quantity1",3680590094,.0506,"03","MGD",.0506,"=",12/13/2018,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678123,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3601380426,12/31/2018,3618540723,"Q1","Quantity1",3681532918,.0694,"03","MGD",.0694,"=",01/08/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678122,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3601380426,12/31/2018,3618540724,"Q2","Quantity2",3681532919,.3537,"03","MGD",.3537,"=",01/08/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678122,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3601380427,01/31/2019,3618540742,"Q2","Quantity2",3684124201,.058,"03","MGD",.058,"=",02/12/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678123,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3601380427,01/31/2019,3618540741,"Q1","Quantity1",3684124200,.0492,"03","MGD",.0492,"=",02/12/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678123,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3601380428,02/28/2019,3618540759,"Q1","Quantity1",3685535374,.0477,"03","MGD",.0477,"=",03/12/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678122,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3601380428,02/28/2019,3618540760,"Q2","Quantity2",3685535375,.0584,"03","MGD",.0584,"=",03/12/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678122,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3601380429,03/31/2019,3618540778,"Q2","Quantity2",3687608013,.0798,"03","MGD",.0798,"=",04/09/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678123,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3601380429,03/31/2019,3618540777,"Q1","Quantity1",3687608012,.0483,"03","MGD",.0483,"=",04/09/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678123,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3601380430,04/30/2019,3618540795,"Q1","Quantity1",3690568850,.0528,"03","MGD",.0528,"=",05/16/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678122,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3601380430,04/30/2019,3618540796,"Q2","Quantity2",3690568851,.1092,"03","MGD",.1092,"=",05/16/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678122,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3601380431,05/31/2019,3618540814,"Q2","Quantity2",3691676218,.1747,"03","MGD",.1747,"=",06/12/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678123,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3601380431,05/31/2019,3618540813,"Q1","Quantity1",3691676217,.0577,"03","MGD",.0577,"=",06/12/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678123,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3601380432,06/30/2019,3618540831,"Q1","Quantity1",3692688292,.0511,"03","MGD",.0511,"=",07/09/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678122,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3601380432,06/30/2019,3618540832,"Q2","Quantity2",3692688297,.1233,"03","MGD",.1233,"=",07/09/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678122,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3601380433,07/31/2019,3618540850,"Q2","Quantity2",3695693051,.1501,"03","MGD",.1501,"=",08/15/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678123,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3601380433,07/31/2019,3618540849,"Q1","Quantity1",3695693050,.0516,"03","MGD",.0516,"=",08/15/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678123,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3601380434,08/31/2019,3618540867,"Q1","Quantity1",3696760247,.094,"03","MGD",.094,"=",09/11/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678122,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3601380434,08/31/2019,3618540868,"Q2","Quantity2",3696760248,.1252,"03","MGD",.1252,"=",09/11/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678122,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3601380435,09/30/2019,3618540886,"Q2","Quantity2",3698147776,.1151,"03","MGD",.1151,"=",10/10/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678123,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3601380435,09/30/2019,3618540885,"Q1","Quantity1",3698147773,.0575,"03","MGD",.0575,"=",10/10/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678123,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3601380436,10/31/2019,3618540903,"Q1","Quantity1",3700039682,.054,"03","MGD",.054,"=",11/13/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
3600178396,"TX0119407",0,3600049681,"001","EXO","External Outfall",3600061722,3600073706,3600437316,"ENF",08/01/2015,03/01/2020,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3600678122,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3601380436,10/31/2019,3618540904,"Q2","Quantity2",3700039683,.0729,"03","MGD",.0729,"=",11/13/2019,,"","",,,"","","","",,"","",,"No Violation Identified"
