activity_id,npdes_id,version_nmbr,perm_feature_id,perm_feature_nmbr,perm_feature_type_code,perm_feature_type_desc,limit_set_id,limit_set_schedule_id,limit_id,limit_season_id,limit_type_code,limit_begin_date,limit_end_date,nmbr_of_submission,parameter_code,parameter_desc,monitoring_location_code,monitoring_location_desc,stay_type_code,stay_type_desc,limit_value_id,limit_value_type_code,limit_value_type_desc,limit_value_nmbr,limit_unit_code,limit_unit_desc,standard_unit_code,standard_unit_desc,limit_value_standard_units,statistical_base_code,statistical_base_short_desc,statistical_base_type_code,statistical_base_type_desc,limit_value_qualifier_code,stay_value_nmbr,dmr_event_id,monitoring_period_end_date,dmr_form_value_id,value_type_code,value_type_desc,dmr_value_id,dmr_value_nmbr,dmr_unit_code,dmr_unit_desc,dmr_value_standard_units,dmr_value_qualifier_code,value_received_date,days_late,nodi_code,nodi_desc,exceedence_pct,npdes_violation_id,violation_code,violation_desc,rnc_detection_code,rnc_detection_desc,rnc_detection_date,rnc_resolution_code,rnc_resolution_desc,rnc_resolution_date,violation_severity,dmr_due_date,dmr_limit_type_code_desc,dmr_limit_type_desc
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344141,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3615038346,01/31/2023,3817724326,"Q1","Quantity1",3785628181,.0468,"03","MGD",.0468,"=",02/06/2023,,"","",,,"","","","",,"","",,"No Violation Identified",02/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344141,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3615038357,02/28/2023,3817724549,"Q1","Quantity1",3788541355,.0519,"03","MGD",.0519,"=",03/06/2023,,"","",,,"","","","",,"","",,"No Violation Identified",03/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344140,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3615038357,02/28/2023,3817724553,"Q2","Quantity2",3788541356,.0759,"03","MGD",.0759,"=",03/06/2023,,"","",,,"","","","",,"","",,"No Violation Identified",03/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344140,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3615038365,03/31/2023,3817724773,"Q2","Quantity2",3790127505,.0967,"03","MGD",.0967,"=",04/05/2023,,"","",,,"","","","",,"","",,"No Violation Identified",04/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344141,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3615038365,03/31/2023,3817724753,"Q1","Quantity1",3790127504,.0532,"03","MGD",.0532,"=",04/05/2023,,"","",,,"","","","",,"","",,"No Violation Identified",04/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344141,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3615038373,04/30/2023,3817724938,"Q1","Quantity1",3793150293,.0606,"03","MGD",.0606,"=",05/03/2023,,"","",,,"","","","",,"","",,"No Violation Identified",05/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344140,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3615038373,04/30/2023,3817724945,"Q2","Quantity2",3793150294,.1088,"03","MGD",.1088,"=",05/03/2023,,"","",,,"","","","",,"","",,"No Violation Identified",05/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344140,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3615038381,05/31/2023,3817725144,"Q2","Quantity2",3794782852,.1863,"03","MGD",.1863,"=",06/07/2023,,"","",,,"","","","",,"","",,"No Violation Identified",06/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344141,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3615038381,05/31/2023,3817725141,"Q1","Quantity1",3794782851,.0648,"03","MGD",.0648,"=",06/07/2023,,"","",,,"","","","",,"","",,"No Violation Identified",06/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344141,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3615038391,06/30/2023,3817725371,"Q1","Quantity1",3796158598,.0565,"03","MGD",.0565,"=",07/05/2023,,"","",,,"","","","",,"","",,"No Violation Identified",07/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344140,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3615038391,06/30/2023,3817725393,"Q2","Quantity2",3796158599,.0874,"03","MGD",.0874,"=",07/05/2023,,"","",,,"","","","",,"","",,"No Violation Identified",07/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344140,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3615038408,07/31/2023,3817725627,"Q2","Quantity2",3798023102,.0791,"03","MGD",.0791,"=",07/31/2023,,"","",,,"","","","",,"","",,"No Violation Identified",08/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344141,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3615038408,07/31/2023,3817725623,"Q1","Quantity1",3798023101,.0587,"03","MGD",.0587,"=",07/31/2023,,"","",,,"","","","",,"","",,"No Violation Identified",08/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344141,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3615038422,08/31/2023,3817725948,"Q1","Quantity1",3802058153,.0584,"03","MGD",.0584,"=",09/26/2023,6,"","",,,"","","","",,"","",,"No Violation Identified",09/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344140,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3615038422,08/31/2023,3817725952,"Q2","Quantity2",3802058154,.0894,"03","MGD",.0894,"=",09/26/2023,6,"","",,,"","","","",,"","",,"No Violation Identified",09/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344140,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3615038434,09/30/2023,3817726115,"Q2","Quantity2",3802356482,.071,"03","MGD",.071,"=",10/03/2023,,"","",,,"","","","",,"","",,"No Violation Identified",10/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344141,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3615038434,09/30/2023,3817726108,"Q1","Quantity1",3802356479,.0616,"03","MGD",.0616,"=",10/03/2023,,"","",,,"","","","",,"","",,"No Violation Identified",10/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344141,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3615038443,10/31/2023,3817726283,"Q1","Quantity1",3804206903,.0544,"03","MGD",.0544,"=",11/02/2023,,"","",,,"","","","",,"","",,"No Violation Identified",11/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344140,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3615038443,10/31/2023,3817726296,"Q2","Quantity2",3804206904,.0711,"03","MGD",.0711,"=",11/02/2023,,"","",,,"","","","",,"","",,"No Violation Identified",11/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344140,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3615038449,11/30/2023,3817726477,"Q2","Quantity2",3806256738,.081,"03","MGD",.081,"=",12/04/2023,,"","",,,"","","","",,"","",,"No Violation Identified",12/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344141,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3615038449,11/30/2023,3817726474,"Q1","Quantity1",3806256737,.0635,"03","MGD",.0635,"=",12/04/2023,,"","",,,"","","","",,"","",,"No Violation Identified",12/20/2023,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344141,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3615038460,12/31/2023,3817726667,"Q1","Quantity1",3808725641,.0522,"03","MGD",.0522,"=",01/04/2024,,"","",,,"","","","",,"","",,"No Violation Identified",01/20/2024,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344140,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3615038460,12/31/2023,3817726673,"Q2","Quantity2",3808725642,.0691,"03","MGD",.0691,"=",01/04/2024,,"","",,,"","","","",,"","",,"No Violation Identified",01/20/2024,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344140,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3615038470,01/31/2024,3817726822,"Q2","Quantity2",3811500149,.1935,"03","MGD",.1935,"=",02/06/2024,,"","",,,"","","","",,"","",,"No Violation Identified",02/20/2024,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344141,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3615038470,01/31/2024,3817726821,"Q1","Quantity1",3811500148,.0667,"03","MGD",.0667,"=",02/06/2024,,"","",,,"","","","",,"","",,"No Violation Identified",02/20/2024,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344141,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3615038480,02/29/2024,3817727002,"Q1","Quantity1",3813595536,.0581,"03","MGD",.0581,"=",03/11/2024,,"","",,,"","","","",,"","",,"No Violation Identified",03/20/2024,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344140,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3615038480,02/29/2024,3817727008,"Q2","Quantity2",3813595537,.1939,"03","MGD",.1939,"=",03/11/2024,,"","",,,"","","","",,"","",,"No Violation Identified",03/20/2024,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344140,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3615038489,03/31/2024,3817727173,"Q2","Quantity2",3814650180,.06,"03","MGD",.06,"=",04/03/2024,,"","",,,"","","","",,"","",,"No Violation Identified",04/20/2024,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344141,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3615038489,03/31/2024,3817727168,"Q1","Quantity1",3814650179,.0411,"03","MGD",.0411,"=",04/03/2024,,"","",,,"","","","",,"","",,"No Violation Identified",04/20/2024,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344141,"Q1","Quantity1",.131,"03","MGD","03","MGD",.131,"DB","DAILY AV","AVG","Average","<=",,3615038499,04/30/2024,3817727380,"Q1","Quantity1",3816751340,.0454,"03","MGD",.0454,"=",05/06/2024,,"","",,,"","","","",,"","",,"No Violation Identified",05/20/2024,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917390,"0","ENF",01/01/2020,12/06/2024,1,"50050","Flow, in conduit or thru treatment plant","1","Effluent Gross","","",3608344140,"Q2","Quantity2",,"03","MGD","03","MGD",,"DD","DAILY MX","MAX","Maximum","",,3615038499,04/30/2024,3817727392,"Q2","Quantity2",3816751341,.068,"03","MGD",.068,"=",05/06/2024,,"","",,,"","","","",,"","",,"No Violation Identified",05/20/2024,"Enforcement","Base Permit"
